feature,button_w,button_no,vocal_w,vocal_no,mean_importance
pcm_fftMag_spectralRollOff90.0_sma_rqmean numeric,0.0,0.0043448275862055,0.000153846153846,0.0006584827586205399,0.00128928912466801
pcm_fftMag_spectralKurtosis_sma_leftctime numeric,0.004307586206898885,0.0,0.0007953846153838201,0.0,0.0012757427055706762
audSpec_Rfilt_sma_de[19]_iqr2-3 numeric,0.001576551724138785,0.0,0.0,0.00341834482758543,0.0012487241379310538
pcm_fftMag_spectralRollOff90.0_sma_de_rqmean numeric,0.0,0.004827586206895,0.000153846153846,0.0,0.0012453580901852501
pcm_fftMag_spectralCentroid_sma_de_flatness numeric,0.00025820689655186403,0.004531172413791647,0.0,0.00017751724137926998,0.0012417241379306953
pcm_fftMag_spectralRollOff90.0_sma_pctlrange0-1 numeric,0.0,0.004827586206895,0.0,0.000129724137931005,0.0012393275862065012
pcm_fftMag_spectralCentroid_sma_de_meanRisingSlope numeric,9.600000000005199e-05,0.004827586206895,0.0,0.0,0.001230896551723763
mfcc_sma_de[8]_iqr1-2 numeric,0.004365517241381675,0.0,0.0,0.000553034482758495,0.0012296379310350425
pcm_fftMag_spectralRollOff25.0_sma_pctlrange0-1 numeric,0.0,0.004901931034481183,0.0,0.0,0.0012254827586202957
pcm_fftMag_spectralCentroid_sma_de_pctlrange0-1 numeric,0.0,0.004901931034481183,0.0,0.0,0.0012254827586202957
audSpec_Rfilt_sma_de[18]_iqr2-3 numeric,0.0023958620689668152,0.002492965517240578,0.0,0.0,0.0012222068965518484
pcm_fftMag_spectralRollOff90.0_sma_de_meanRisingSlope numeric,5.7103448275893e-05,0.004827586206895,0.0,0.0,0.0012211724137927234
pcm_fftMag_spectralCentroid_sma_flatness numeric,0.0,0.004827586206895,4.1538461538420005e-05,0.0,0.0012172811671083551
pcm_fftMag_psySharpness_sma_de_meanRisingSlope numeric,0.0,0.004827586206895,0.0,0.0,0.00120689655172375
pcm_fftMag_psySharpness_sma_de_lpc1 numeric,0.0,0.004827586206895,0.0,0.0,0.00120689655172375
pcm_fftMag_spectralCentroid_sma_de_percentile1.0 numeric,0.0,0.004827586206895,0.0,0.0,0.00120689655172375
audSpec_Rfilt_sma[4]_stddevFallingSlope numeric,0.0033566896551742325,0.001382620689654728,0.0,0.0,0.0011848275862072401
mfcc_sma[8]_iqr1-3 numeric,0.00473379310345084,0.0,0.0,0.0,0.00118344827586271
mfcc_sma[5]_kurtosis numeric,0.0,0.0,0.0,0.004714827586205825,0.0011787068965514562
audSpec_Rfilt_sma_de[5]_lpgain numeric,0.0,0.0,0.0,0.004679931034481694,0.0011699827586204236
audSpec_Rfilt_sma[18]_quartile1 numeric,0.0042761379310368,7.0482758620667e-05,0.0,0.000320896551724065,0.001166879310345383
audSpec_Rfilt_sma[21]_qregc1 numeric,0.004498758620692092,0.0,0.0,0.00011986206896549,0.0011546551724143954
pcm_fftMag_spectralCentroid_sma_stddev numeric,0.000196137931034589,0.0043448275862055,0.0,0.0,0.0011352413793100221
pcm_fftMag_spectralRollOff25.0_sma_percentile99.0 numeric,0.0,0.0033793103448264998,0.0,0.0011197241379307798,0.0011247586206893198
audSpec_Rfilt_sma_de[19]_quartile3 numeric,0.004283586206898872,0.0,0.0,0.00016917241379306498,0.0011131896551729843
pcm_fftMag_spectralSlope_sma_de_minPos numeric,0.004317517241381649,0.0,0.0,0.00013048275862065999,0.0011120000000005772
mfcc_sma[1]_upleveltime25 numeric,0.000120827586206962,0.0,0.00026615384615358,0.0040608965517232145,0.0011119694960209391
audSpec_Rfilt_sma[6]_stddevFallingSlope numeric,0.00010924137931040402,0.003862068965516,0.000153846153846,0.000320896551724065,0.0011115132625991173
pcm_fftMag_spectralRollOff50.0_sma_de_lpc0 numeric,0.0,0.004419172413791683,0.0,0.0,0.0011047931034479208
pcm_fftMag_psySharpness_sma_amean numeric,0.0,0.004280137931033106,0.00011230769230758,0.0,0.0010981114058351716
pcm_fftMag_spectralVariance_sma_rqmean numeric,0.0,0.003862068965516,0.0,0.0004999310344826449,0.0010904999999996612
pcm_fftMag_spectralRollOff90.0_sma_peakMeanMeanDist numeric,0.00027062068965531897,0.0036583448275850313,0.0,0.000428620689655075,0.0010893965517238561
pcm_fftMag_spectralRollOff75.0_sma_de_percentile99.0 numeric,0.0,0.0043448275862055,0.0,0.0,0.001086206896551375
audSpec_Rfilt_sma[21]_amean numeric,0.000244965517241512,0.003862068965516,0.0,0.00022531034482753498,0.0010830862068962617
pcm_fftMag_spectralRollOff90.0_sma_percentile99.0 numeric,0.0,0.003978896551722858,0.0,0.00030799999999992997,0.001071724137930697
mfcc_sma[5]_peakRangeRel numeric,0.004272827586209211,0.0,0.0,0.0,0.0010682068965523028
pcm_fftMag_spectralRollOff25.0_sma_de_meanRisingSlope numeric,0.0,0.0,0.0,0.0042573793103438595,0.0010643448275859649
audSpec_Rfilt_sma[21]_qregc2 numeric,0.004075034482760829,0.0,0.000153846153846,0.0,0.0010572201591517072
pcm_fftMag_spectralSkewness_sma_meanRisingSlope numeric,0.0034982068965536198,0.00043544827586192896,0.00026676923076896403,0.0,0.001050106100796128
pcm_fftMag_psySharpness_sma_pctlrange0-1 numeric,0.00027062068965531897,0.003862068965516,0.0,0.0,0.0010331724137928296
pcm_fftMag_psySharpness_sma_de_stddev numeric,0.0,0.00411310344827454,0.0,0.0,0.001028275862068635
mfcc_sma_de[7]_minPos numeric,0.0040841379310366955,0.0,0.0,0.0,0.0010210344827591739
mfcc_sma_de[5]_lpc2 numeric,0.0040328275862090805,0.0,0.0,0.0,0.0010082068965522701
mfcc_sma_de[4]_meanRisingSlope numeric,0.0,0.0,0.0,0.00403282758620598,0.001008206896551495
audSpec_Rfilt_sma_de[11]_skewness numeric,0.00016386206896560598,0.0,0.0,0.0038575862068956747,0.00100536206896532
mfcc_sma[12]_iqr1-2 numeric,0.0038623448275882993,0.0,0.000153846153846,0.0,0.0010040477453585749
pcm_fftMag_spectralCentroid_sma_pctlrange0-1 numeric,6.7862068965554e-05,0.003862068965516,0.0,7.6620689655155e-05,0.0010016379310341774
audSpec_Rfilt_sma_de[18]_quartile3 numeric,0.0030496551724154453,0.0,0.000307692307692,0.000639517241379165,0.0009992161803716525
pcm_fftMag_spectralCentroid_sma_de_percentile99.0 numeric,0.000120827586206962,0.003862068965516,0.0,0.0,0.0009957241379307405
pcm_fftMag_spectralSkewness_sma_de_meanPeakDist numeric,0.0,0.003013379310343859,0.0,0.0009558620689653,0.0009923103448272897
audSpec_Rfilt_sma_de[11]_meanRisingSlope numeric,0.0,0.0,0.0,0.003965310344826685,0.0009913275862066713
audSpec_Rfilt_sma[18]_skewness numeric,0.0,0.0,0.0,0.0038773103448267046,0.0009693275862066762
