feature,button_w,button_no,vocal_w,vocal_no,mean_importance
mfcc_sma_de[10]_stddev numeric,0.000282523809523876,0.001967952380952844,0.004244487804878992,0.0032380952380960002,0.002433264808362928
lspFreq_sma_de[0]_range numeric,0.006600857142858696,6.6380952380968e-05,6.3219512195136e-05,0.002721619047619688,0.002363019163763622
mfcc_sma[2]_stddev numeric,6.2333333333348e-05,0.00036833333333342004,0.001820195121951624,0.007191809523811216,0.002360667828107402
mfcc_sma[2]_min numeric,0.00033919047619055607,0.0006573333333334879,0.007900682926831024,0.00033919047619055607,0.002309099303136406
mfcc_sma[6]_linregerrA numeric,0.000184571428571472,0.00014733333333336802,0.004527219512196127,0.0042653809523819555,0.0022811263066207306
pcm_zcr_sma_de_min numeric,0.003021952380953092,0.004633714285715376,0.000770048780487976,0.000399095238095332,0.002206202671312944
mfcc_sma_de[3]_iqr1-2 numeric,5.5857142857156e-05,0.0005464285714287001,0.004881073170732792,0.0031401428571435964,0.0021558754355405613
mfcc_sma_de[12]_quartile2 numeric,0.0004347142857143881,0.006198523809525268,0.001050146341463648,0.000751238095238272,0.002108655632985394
pcm_zcr_sma_max numeric,0.0025103333333339243,0.005435952380953661,0.00034770731707324797,0.00011414285714288399,0.0021020339721259293
mfcc_sma_de[7]_min numeric,0.007322952380954105,0.00043795238095248405,8.692682926831199e-05,0.000490571428571544,0.002084600754936611
mfcc_sma_de[11]_quartile1 numeric,0.0020594285714290563,0.003506047619048445,0.001991414634146784,0.00072452380952398,0.0020703536585370665
lspFreq_sma[0]_max numeric,0.00625761904762052,0.0016069047619051403,0.000123804878048808,0.00024447619047624804,0.002058201219512679
mfcc_sma[12]_linregc2 numeric,0.00019023809523814004,0.000491380952381068,0.0026719024390249838,0.004846619047620188,0.002050035133566095
mfcc_sma[8]_amean numeric,0.003787761904762796,0.0017437142857146962,0.0017929756097564958,0.0007390952380954121,0.00201588675958235
mfcc_sma[6]_amean numeric,0.00025742857142863204,0.000539142857142984,0.001578731707317424,0.005648857142858473,0.0020060400696868784
mfcc_sma_de[10]_linregerrQ numeric,7.0428571428588e-05,0.001729952380952788,0.0028255609756103837,0.003353047619048408,0.001994747386760042
