feature,button_w,button_no,vocal_w,vocal_no,mean_importance
lspFreq_sma[7]_kurtosis numeric,0.004434736842107925,0.0,0.000423076923077,0.000821764705882846,0.0014198946177669427
F0env_sma_de_range numeric,0.00077105263157941,0.000269230769231,0.00434500000000079,0.000293529411764882,0.0014197032031440203
mfcc_sma[12]_amean numeric,0.0014431578947377082,0.0006111538461543699,0.002112846153846538,0.00147941176470677,0.0014116424148613465
lspFreq_sma_de[6]_min numeric,0.001095263157895394,0.000528769230769684,0.0037518461538468364,0.00026176470588251005,0.001409410812098606
lspFreq_sma[6]_linregc2 numeric,0.000172105263157998,0.0015771538461551978,0.0038076923076929997,6.470588235298e-05,0.0014054143248397937
mfcc_sma_de[10]_amean numeric,5.000000000003e-05,0.004963000000004253,0.000425615384615462,0.000182941176470698,0.0014053891402726107
lspFreq_sma[6]_amean numeric,0.000325263157894932,8.7230769230844e-05,0.0051505384615393975,4.6470588235322005e-05,0.001402375744225124
mfcc_sma_de[7]_kurtosis numeric,0.0036752631578969423,0.00021269230769248998,0.0,0.0017035294117657281,0.0013978712193387902
voiceProb_sma_linregerrA numeric,0.000164736842105362,8.7230769230844e-05,0.00423076923077,0.001035882352941798,0.0013796547987620011
mfcc_sma[9]_linregc1 numeric,0.0034094736842125726,7.1615384615446e-05,0.000423076923077,0.0015823529411774198,0.0013716297332706097
mfcc_sma_de[11]_linregerrA numeric,0.00047421052631607403,7.1615384615446e-05,0.00411653846153921,0.000815882352941666,0.001369561681353099
lspFreq_sma[3]_linregc2 numeric,0.0010684210526322202,0.000144307692307816,0.00423076923077,0.0,0.001360874493927509
lspFreq_sma_de[7]_quartile1 numeric,0.00070000000000042,0.000181461538461694,0.004532000000000824,0.0,0.0013533653846157347
lspFreq_sma[2]_quartile2 numeric,0.00136315789473766,0.00021592307692326198,0.0028490000000005182,0.000962352941177048,0.0013476084782096222
mfcc_sma[8]_iqr1-2 numeric,0.0,0.0,0.005076923076924,0.000287058823529584,0.0013409954751133959
lspFreq_sma[4]_linregerrA numeric,0.00026684210526331807,0.000443153846154226,0.000423076923077,0.004205294117649582,0.0013345917480360315
lspFreq_sma_de[5]_maxPos numeric,0.0005442105263161161,0.00436423076923451,0.000423076923077,0.0,0.0013328795546569065
lspFreq_sma_de[1]_skewness numeric,0.0010052631578953402,0.004264076923080577,0.0,6.176470588239e-05,0.0013327761967145766
lspFreq_sma_de[0]_min numeric,0.000327368421052828,0.0020811538461556296,0.0,0.002833529411766406,0.0013105129197437159
pcm_loudness_sma_de_quartile3 numeric,0.00035421052631600205,0.00012492307692318398,0.003920230769231482,0.000828823529412262,0.0013070469754707323
mfcc_sma_de[6]_linregc2 numeric,0.0025331578947383623,0.0015491538461551737,0.000423076923077,0.0006582352941180421,0.0012909059895221445
lspFreq_sma_de[2]_linregc2 numeric,0.0046600000000027965,0.000269230769231,0.0,0.00022941176470602,0.0012896606334849541
mfcc_sma[9]_max numeric,0.0012636842105270742,0.0028796923076947756,0.000301230769230824,0.0007123529411768979,0.001289240057157393
mfcc_sma[10]_quartile1 numeric,0.00244210526315936,0.0006256923076928438,0.001269230769231,0.000790588235294592,0.0012819041438444489
mfcc_sma[10]_amean numeric,0.002004736842106466,0.000966000000000828,0.001692307692308,0.00045764705882380405,0.0012801728983097747
lspFreq_sma[1]_maxPos numeric,5.2105263157926e-05,0.001097923076924018,0.003384615384616,0.0005270588235297281,0.001265425637056918
lspFreq_sma_de[4]_range numeric,0.00122368421052705,0.0023003076923096637,0.001269230769231,0.000257647058823684,0.0012627174327228495
pcm_zcr_sma_range numeric,0.00048368421052660604,0.003927000000003366,0.0,0.00060882352941213,0.0012548769349855257
pcm_zcr_sma_de_iqr2-3 numeric,0.000530526315789792,0.0009993846153854718,0.0029615384615390003,0.000499411764706182,0.0012477152893551114
lspFreq_sma[6]_min numeric,0.00031842105263177003,0.000269230769231,0.0038076923076929997,0.000591764705882708,0.0012467772088596194
mfcc_sma_de[1]_max numeric,0.00020368421052643804,0.0005346923076927659,0.002115384615385,0.002114117647060092,0.001241969695166074
lspFreq_sma[4]_maxPos numeric,0.00033578947368441203,0.003873153846157166,0.000423076923077,0.00032529411764725403,0.001239328590141458
mfcc_sma[10]_maxPos numeric,0.00019684210526327604,0.0044848461538499985,0.0,0.000256470588235448,0.0012345397118371808
mfcc_sma[5]_min numeric,0.0014852631578956281,0.0034079230769259975,0.0,0.0,0.0012232965587054064
lspFreq_sma[7]_skewness numeric,0.0034273684210546886,0.00021269230769248998,0.000846153846154,0.000406470588235538,0.0012231712907841792
pcm_loudness_sma_iqr1-3 numeric,0.0004684210526318601,7.1615384615446e-05,0.00423076923077,6.9411764705924e-05,0.0012100543581808074
lspFreq_sma[7]_quartile2 numeric,0.00037105263157917,7.1615384615446e-05,0.003384615384616,0.000989411764706476,0.001204173791379273
voiceProb_sma_range numeric,0.000271578947368584,0.003972230769234174,0.000423076923077,0.000128235294117724,0.0011987804834493706
mfcc_sma[2]_quartile2 numeric,0.000361052631579164,0.0038160769230801937,0.000301230769230824,0.00030882352941195,0.0011967959633255327
mfcc_sma[6]_linregerrQ numeric,9.2631578947424e-05,7.269230769237e-05,0.001269230769231,0.003338823529413768,0.0011933445463211405
lspFreq_sma[0]_max numeric,0.000583157894737192,0.0033831538461567457,0.00011423076923079001,0.000691764705882768,0.001193076804001874
mfcc_sma_de[6]_kurtosis numeric,0.000100526315789534,0.002889923076925554,0.000301230769230824,0.0014800000000008882,0.0011929200404867
F0env_sma_de_maxPos numeric,0.000743157894737288,0.0,0.0038102307692314623,0.000159411764705978,0.001178200107168682
mfcc_sma_de[1]_minPos numeric,0.00013947368421061,0.00017769230769246,0.004343307692308482,0.0,0.001165118421052888
lspFreq_sma[5]_stddev numeric,0.00037631578947391,0.0003731538461541659,0.0028566153846159036,0.001052352941177102,0.0011646094903552703
lspFreq_sma_de[7]_linregerrQ numeric,0.000936315789474246,0.002045076923078676,0.001147384615384824,0.00052647058823561,0.0011638119790433389
pcm_zcr_sma_de_min numeric,0.0010478947368427341,0.0032156923076950635,0.00011423076923079001,0.00022941176470602,0.0011518073946186521
mfcc_sma[12]_linregc1 numeric,0.000572631578947712,0.0029195384615409636,0.0,0.00108529411764771,0.0011443660395340964
F0env_sma_de_linregc2 numeric,0.00036473684210548197,0.001093615384616322,0.000423076923077,0.0026582352941192417,0.0011349161109795113
mfcc_sma_de[10]_maxPos numeric,0.00018000000000010802,0.0033847692307721316,0.000423076923077,0.000546470588235622,0.0011335791855212154
lspFreq_sma_de[4]_stddev numeric,8.8421052631632e-05,0.0,0.0029615384615390003,0.00147941176470677,0.0011323428197193507
lspFreq_sma[2]_linregc2 numeric,0.0013868421052639901,0.00035215384615414796,0.002538461538462,0.00023000000000013803,0.001126864372470069
voiceProb_sma_min numeric,0.000750526315789924,0.0033325384615413177,0.000112538461538482,0.00031176470588254,0.0011268419861880658
pcm_intensity_sma_de_skewness numeric,0.0032210526315808803,0.00046684615384655397,0.0,0.000774705882353406,0.00111565116694521
lspFreq_sma[4]_max numeric,0.000291578947368596,0.000269230769231,0.0,0.003845882352943484,0.00110167301738577
mfcc_sma_de[5]_amean numeric,0.0040400000000024245,0.00022346153846173,0.0,0.00013941176470596601,0.0011007183257925302
mfcc_sma[5]_kurtosis numeric,0.003112631578949236,0.00040869230769265797,0.000423076923077,0.00043411764705908397,0.0010946296141944945
lspFreq_sma_de[6]_kurtosis numeric,0.0006731578947372461,0.000269230769231,0.0,0.0034152941176491085,0.0010894206954043385
mfcc_sma_de[6]_max numeric,0.00025631578947383804,0.00200307692307864,0.000112538461538482,0.0019805882352953064,0.0010881298523465666
lspFreq_sma[7]_linregerrA numeric,0.000426842105263414,0.000269230769231,0.0026526923076927904,0.001001176470588836,0.0010874854131940103
pcm_loudness_sma_amean numeric,9.105263157900201e-05,7.1615384615446e-05,0.004093692307693052,9.000000000005401e-05,0.0010865900809718886
mfcc_sma_de[2]_quartile2 numeric,0.00026263157894752603,0.000144307692307816,0.0,0.0039335294117670665,0.0010851171707556022
lspFreq_sma_de[3]_linregc2 numeric,0.0008805263157900021,0.000515846153846596,0.001692307692308,0.0012505882352948682,0.0010848170993098666
lspFreq_sma_de[3]_kurtosis numeric,0.002048947368422282,0.001005307692308554,0.000423076923077,0.0008535294117652181,0.0010827153488932634
lspFreq_sma[3]_quartile2 numeric,0.0009168421052637082,0.00012492307692318398,0.0030833846153851758,0.000182941176470698,0.0010770227435106916
pcm_loudness_sma_quartile1 numeric,0.00037210526315811803,0.00019169230769247199,0.002538461538462,0.001200588235294838,0.001075711836151857
lspFreq_sma[3]_skewness numeric,0.00044473684210553,0.00044423076923114996,0.00327038461538521,0.000128235294117724,0.0010718968802099036
mfcc_sma[10]_quartile2 numeric,0.0010800000000006481,0.000362923076923388,0.002538461538462,0.000287058823529584,0.001067110859728905
lspFreq_sma_de[5]_range numeric,0.00023157894736856004,0.00064884615384671,0.003384615384616,0.0,0.0010662601214578176
F0env_sma_iqr2-3 numeric,0.00030105263157912803,7.269230769237e-05,0.00349884615384679,0.000363529411764924,0.001059030126220803
lspFreq_sma[5]_linregerrA numeric,0.00010947368421059202,0.0,0.0031553076923082663,0.000927058823529968,0.0010479600500122065
pcm_loudness_sma_de_iqr2-3 numeric,8.526315789478801e-05,0.0003419230769233699,0.0027550769230774244,0.000981176470588824,0.0010408599071211016
mfcc_sma_de[6]_iqr1-2 numeric,3.7894736842128e-05,0.00034084615384644595,0.001269230769231,0.0024852941176485496,0.0010333164443920308
pcm_zcr_sma_min numeric,0.0020536842105275486,0.0005573076923081699,0.001156692307692518,0.00033941176470608596,0.0010267739938085807
lspFreq_sma_de[3]_iqr2-3 numeric,0.001370526315790296,0.0,0.002115384615385,0.0006047058823533039,0.0010226542033821499
mfcc_sma[7]_min numeric,0.001090000000000654,0.0,0.001269230769231,0.00164117647058922,0.0010001018099552185
lspFreq_sma_de[3]_quartile2 numeric,0.0,0.00015561538461551802,0.0,0.0038411764705905396,0.0009991979638015144
lspFreq_sma[4]_linregc2 numeric,0.00037578947368443604,0.000163153846153986,0.003384615384616,6.9411764705924e-05,0.0009982426172900865
mfcc_sma_de[3]_range numeric,0.000129473684210604,0.000922923076923868,0.002115384615385,0.000780588235294586,0.0009870924029535145
mfcc_sma_de[10]_range numeric,6.6315789473724e-05,0.00210538461538642,0.001269230769231,0.000483529411764996,0.000981115146464035
F0_sma_linregc1 numeric,0.000585263157895088,0.0,0.0,0.0033335294117667062,0.0009796981424154486
mfcc_sma_de[7]_range numeric,0.0037600000000022563,7.753846153852799e-05,0.0,6.4117647058862e-05,0.0009754140271499116
pcm_loudness_sma_de_amean numeric,0.002775263157896402,0.00046738461538501594,0.0,0.0006429411764709741,0.000971397237438098
lspFreq_sma[3]_stddev numeric,0.0,0.0,0.0,0.003878823529414092,0.000969705882353523
lspFreq_sma[5]_iqr1-2 numeric,0.00040789473684235,0.0,0.00327038461538521,0.000175882352941282,0.0009635404262922106
lspFreq_sma[2]_skewness numeric,0.0004321052631581541,0.00042969230769267594,0.002538461538462,0.000445882352941444,0.0009615353655635685
mfcc_sma[11]_quartile2 numeric,0.0017873684210537042,0.001075307692308614,0.000846153846154,0.000115882352941246,0.0009561780781143911
mfcc_sma_de[1]_linregerrQ numeric,0.00018894736842116602,0.0,0.0028490000000005182,0.000764117647059282,0.0009505162538702416
lspFreq_sma[5]_linregerrQ numeric,0.0,0.000451230769231156,0.002115384615385,0.0011617647058830502,0.0009320950226248015
F0_sma_de_range numeric,0.00036000000000021605,0.000538461538462,0.0,0.0028294117647075802,0.000931968325792449
lspFreq_sma_de[4]_kurtosis numeric,0.000972105263158478,0.001995538461540172,0.0,0.0007594117647063381,0.000931763872351247
mfcc_sma[6]_linregerrA numeric,0.000179473684210634,7.753846153852799e-05,0.0024259230769235183,0.0010364705882359162,0.0009298514527271492
lspFreq_sma[4]_kurtosis numeric,0.0004821052631581841,0.0019950000000017094,0.000846153846154,0.000385882352941408,0.0009272853655638253
mfcc_sma_de[11]_amean numeric,0.000426842105263414,0.000538461538462,0.001993538461538824,0.0007500000000004501,0.000927210526316172
mfcc_sma[6]_range numeric,0.0007931578947373182,0.0022006923076941937,0.000423076923077,0.000286470588235466,0.0009258494284359944
lspFreq_sma[1]_linregerrQ numeric,0.000720526315789906,0.0,0.002115384615385,0.000854705882353454,0.00092265420338209
lspFreq_sma[3]_iqr1-2 numeric,5.2105263157926e-05,7.269230769237e-05,0.000846153846154,0.0027182352941192782,0.0009222966777808936
lspFreq_sma_de[3]_range numeric,0.000500526315789774,0.000460923076923472,0.00272461538461588,0.0,0.0009215161943322815
mfcc_sma[2]_linregerrQ numeric,0.00025421052631594205,0.00042969230769267594,0.000846153846154,0.00215588235294247,0.000921484758276272
pcm_loudness_sma_iqr1-2 numeric,0.000215263157894866,0.00012492307692318398,0.0031350000000005696,0.000200588235294238,0.0009189436175282144
lspFreq_sma[1]_linregc2 numeric,0.001686315789474696,0.0013881538461550358,0.0,0.000588235294118,0.000915676232436933
lspFreq_sma[2]_linregc1 numeric,0.00022526315789487205,0.001820538461540022,0.000423076923077,0.001187058823530124,0.0009139843415105044
lspFreq_sma[1]_amean numeric,0.0007426315789478141,0.001924461538463188,0.000433230769230848,0.000555294117647392,0.0009139045010723105
lspFreq_sma[5]_max numeric,0.000723157894737276,0.0012955384615395717,0.000112538461538482,0.001520000000000912,0.0009128087044540604
lspFreq_sma_de[3]_quartile3 numeric,0.0005384210526319021,0.000389307692308026,0.0024259230769235183,0.000294117647059,0.0009119423672306116
pcm_loudness_sma_quartile3 numeric,0.0005589473684213881,0.0,0.00242423076923121,0.0006270588235297881,0.0009025592402955965
mfcc_sma[2]_kurtosis numeric,0.00123947368421127,0.000538461538462,0.001692307692308,0.000130000000000078,0.000900060728745337
mfcc_sma[6]_min numeric,0.00030000000000018,0.001076923076924,0.0,0.002215882352942506,0.0008982013574666716
F0env_sma_linregerrA numeric,0.00030421052631597205,0.00023800000000020398,0.002538461538462,0.000504705882353244,0.000896344486782855
mfcc_sma_de[2]_linregerrQ numeric,0.00048736842105292404,0.00019169230769247199,0.002839692307692824,6.470588235298e-05,0.0008958647296978
lspFreq_sma_de[7]_quartile2 numeric,0.000585263157895088,0.0,0.000846153846154,0.0021505882352954083,0.0008955013098361241
lspFreq_sma[3]_linregerrQ numeric,0.0,0.00034084615384644595,0.0,0.0032176470588254603,0.0008896233031679766
pcm_zcr_sma_max numeric,0.0006663157894740841,0.002666461538463824,0.0,0.00022470588235307598,0.000889370802572746
lspFreq_sma[7]_linregc2 numeric,0.00010473684210532602,0.000538461538462,0.0028490000000005182,6.470588235298e-05,0.0008892260657302061
mfcc_sma_de[9]_range numeric,0.0,0.00250923076923292,0.000846153846154,0.00018823529411776002,0.0008859049773761699
mfcc_sma[10]_quartile3 numeric,0.0013936842105271522,7.753846153852799e-05,0.000846153846154,0.001224117647059558,0.0008853735413198096
lspFreq_sma_de[2]_amean numeric,0.0022089473684223783,0.0,0.001269230769231,6.2352941176508e-05,0.0008851327697074717
mfcc_sma_de[12]_maxPos numeric,0.001196315789474402,0.001866846153847754,0.0,0.00046235294117674805,0.000881378721124726
