feature,button_w,button_no,vocal_w,vocal_no,mean_importance
mfcc_sma_de[2]_linregerrA numeric,0.000261428571428676,0.0036752857142879755,0.0021592682926824228,0.00019961904761911002,0.0015739004065045462
mfcc_sma_de[5]_linregerrQ numeric,0.001997857142857942,0.0018057619047630162,0.0014612195121947809,0.000937904761905055,0.0015506858304301986
mfcc_sma[12]_amean numeric,0.00016214285714292198,0.00050142857142888,0.003844390243901542,0.0016038095238100252,0.0015279427990708423
lspFreq_sma[3]_range numeric,0.000460000000000184,0.001638000000001008,0.00056341463414621,0.00344990476190584,0.0015278298490133103
mfcc_sma[10]_min numeric,0.0007392857142860099,0.000739142857143312,0.000647560975609605,0.003945904761905995,0.0015179735772362303
lspFreq_sma_de[2]_linregc2 numeric,0.005481428571430763,0.00029095238095256,0.000193170731707272,9.980952380955501e-05,0.0015163403019750376
mfcc_sma_de[10]_iqr2-3 numeric,0.00031071428571440994,0.00199023809523932,0.0028426829268286048,0.0009165714285717149,0.0015150516840885125
mfcc_sma[6]_linregc2 numeric,0.00041785714285731,0.000480380952381248,0.0008912195121949139,0.00420419047619179,0.0014984120209063155
lspFreq_sma[3]_linregerrQ numeric,0.00016071428571435,9.6571428571488e-05,0.000867804878048578,0.00474971428571577,0.0014687012195125464
mfcc_sma_de[6]_quartile3 numeric,0.000205714285714368,0.00023709523809538398,0.002029756097560502,0.0033958095238105853,0.0014670937862952098
mfcc_sma[7]_min numeric,0.0007707142857145938,0.00047047619047647997,0.002400731707316513,0.0022262857142864097,0.001467051974448499
mfcc_sma_de[3]_quartile1 numeric,0.000341428571428708,0.0005837619047622639,0.0034858536585357716,0.001360000000000425,0.0014427610336817923
mfcc_sma_de[8]_iqr1-2 numeric,0.001955714285715068,0.001772333333334424,0.001557073170731344,0.000482285714285865,0.001441851626016675
mfcc_sma_de[7]_min numeric,0.0036900000000014755,0.000777523809524288,0.001079268292682675,0.000211047619047685,0.0014394599303140308
mfcc_sma[9]_skewness numeric,0.000373571428571578,0.0050365714285745275,0.0,0.00033752380952391497,0.0014369166666675052
lspFreq_sma[5]_max numeric,0.003035000000001214,0.000280428571428744,0.00010243902439021999,0.0023017142857150053,0.0014298954703837958
mfcc_sma_de[4]_linregerrA numeric,0.00038214285714300997,0.001473952380953288,0.00185121951219469,0.0020068571428577702,0.0014285429732871897
